Real Power (P),Real Energy (Pt),Reactive Power (Q),Reactive Energy (Qt),Apparent Power (S),Apparent Energy (St),day_of_week,month
0.32233,0.41658,0.42914,0.20412,0.47263,0.39725,0.16667,0.18182
0.72686,0.76387,0.8077,0.72892,0.7826,0.74962,0.33333,0.18182
0.40191,0.49623,0.53888,0.35045,0.52866,0.47341,0.5,0.18182
0.28421,0.39695,0.48719,0.2934,0.43863,0.37176,0.66667,0.18182
0.50113,0.57241,0.57846,0.41468,0.61051,0.55659,0.83333,0.18182
0.43379,0.51926,0.56129,0.39559,0.56059,0.50487,1.0,0.18182
0.39266,0.48734,0.57919,0.41791,0.52558,0.46809,0.0,0.18182
0.39765,0.4896,0.49762,0.3001,0.52519,0.46599,0.16667,0.18182
0.45301,0.5374,0.59197,0.43552,0.57254,0.52032,0.33333,0.18182
0.37692,0.47173,0.51007,0.32416,0.51309,0.4516,0.5,0.18182
0.35907,0.45946,0.50817,0.313,0.49835,0.43826,0.66667,0.18182
0.33633,0.43973,0.42769,0.20312,0.47573,0.41235,0.83333,0.18182
0.54304,0.60747,0.5854,0.42857,0.6417,0.59194,1.0,0.18182
0.31895,0.42002,0.42454,0.20167,0.4625,0.39037,0.0,0.27273
0.8382,0.01058,0.00133,0.35873,0.00038,0.03602,1.0,0.27273
0.6067,0.00147,0.00018,0.28506,0.0003,0.03773,0.0,0.27273
0.45393,0.01679,0.00211,0.29929,0.00012,0.03417,0.16667,0.27273
0.61253,0.00671,0.00084,0.23909,0.0004,0.01216,0.33333,0.27273
0.61705,0.01422,0.00179,0.25191,0.00048,0.03774,0.5,0.27273
0.61328,0.00984,0.00124,0.30959,0.00024,0.01974,0.66667,0.27273
0.52054,0.0043,0.00054,0.23929,0.00053,0.03074,0.83333,0.27273
0.39401,0.00478,0.0006,0.29663,0.00013,0.04174,1.0,0.27273
0.27193,0.01173,0.00147,0.29877,0.00052,0.00523,0.0,0.27273
0.24211,0.01608,0.00202,0.33258,0.00024,0.0164,0.16667,0.27273
0.22785,0.00531,0.00067,0.32187,0.00038,0.02071,0.33333,0.27273
0.51166,0.01393,0.00175,0.4495,0.00058,0.03831,0.5,0.27273
0.26694,0.0096,0.00121,0.32275,0.00048,0.03317,0.66667,0.27273
0.40869,0.01397,0.00175,0.3743,0.0001,0.03402,0.83333,0.27273
0.27062,0.00277,0.00035,0.25902,0.00022,0.0247,1.0,0.27273
0.52202,0.00393,0.00049,0.25335,0.00047,0.043,0.0,0.27273
0.42582,0.01222,0.00154,0.22745,0.00024,0.00489,0.16667,0.27273
0.49732,0.01608,0.00202,0.39491,8e-05,0.03439,0.33333,0.27273
0.52677,0.00486,0.00061,0.29944,0.00031,0.02981,0.5,0.27273
0.41396,0.00389,0.00049,0.21779,0.00033,0.02643,0.66667,0.27273
0.29563,1e-05,0.0,0.26423,0.00044,0.0274,0.83333,0.27273
0.29746,0.00251,0.00032,0.3107,0.00047,0.02686,1.0,0.27273
0.25742,0.00737,0.00093,0.23141,2e-05,0.01095,0.0,0.27273
0.39282,0.01589,0.002,0.31131,0.00035,0.04825,0.16667,0.27273
0.31023,0.01529,0.00192,0.33634,0.00018,0.0451,0.33333,0.27273
0.34312,0.00684,0.00086,0.36453,0.0005,0.04962,0.5,0.27273
0.31598,0.01326,0.00167,0.284,8e-05,0.01966,0.66667,0.27273
0.16178,0.01084,0.00136,0.21094,0.00041,0.0171,0.83333,0.27273
0.62949,0.00994,0.00125,0.23977,5e-05,0.0091,1.0,0.27273
0.2745,0.00071,9e-05,0.39958,0.00015,0.006,0.0,0.27273
0.56122,0.00734,0.00092,0.35279,0.00045,0.04242,0.16667,0.36364
0.30728,0.0032,0.0004,0.20794,3e-05,0.00942,0.33333,0.36364
0.32394,0.01224,0.00154,0.20386,0.00014,0.01981,0.5,0.36364
0.30516,0.00057,7e-05,0.22488,0.00033,0.04785,0.66667,0.36364
0.29529,0.00739,0.00093,0.26348,0.00033,0.02434,0.83333,0.36364
0.28085,0.00462,0.00058,0.33765,0.00036,0.02995,1.0,0.36364
0.12392,0.00596,0.00075,0.39073,0.00029,0.03829,0.0,0.36364
0.04907,0.00176,0.00022,0.24433,0.00018,0.01832,0.16667,0.36364
0.40458,0.00049,6e-05,0.37998,0.00028,0.04578,0.33333,0.36364
0.43135,0.0105,0.00132,0.3699,0.00044,0.03992,0.5,0.36364
0.33069,0.00626,0.00079,0.35501,0.00025,0.01482,0.66667,0.36364
0.18138,0.01578,0.00198,0.36629,0.00021,0.03651,0.83333,0.36364
0.151,0.00531,0.00067,0.31325,0.00023,0.03216,1.0,0.36364
0.11148,0.00291,0.00037,0.20683,3e-05,0.00145,0.0,0.36364
0.17825,0.00229,0.00029,0.29033,0.00033,0.0336,0.16667,0.36364
0.29661,0.01092,0.00137,0.21592,0.00062,0.04084,0.33333,0.36364
0.26218,0.0018,0.00023,0.36486,0.00015,0.02042,0.5,0.36364
0.27499,0.00496,0.00062,0.21439,1e-05,0.00456,0.66667,0.36364
0.27817,0.014,0.00176,0.31848,6e-05,0.02328,0.83333,0.36364
0.21641,0.00163,0.0002,0.28876,0.00044,0.05032,1.0,0.36364
0.33869,0.00099,0.00012,0.23786,0.00027,0.01107,0.0,0.36364
0.26878,0.00906,0.00114,0.21529,0.0001,0.03559,0.16667,0.36364
0.37195,0.01196,0.0015,0.2662,0.00028,0.02117,0.33333,0.36364
0.38499,0.01706,0.00214,0.34957,0.00042,0.03458,0.5,0.36364
0.40835,0.00131,0.00016,0.18616,6e-05,0.01939,0.66667,0.36364
0.38459,0.00176,0.00022,0.41301,0.00042,0.01657,0.83333,0.36364
0.20377,0.00306,0.00038,0.23798,0.00027,0.0482,1.0,0.36364
0.34163,0.00873,0.0011,0.2992,0.00047,0.03099,0.0,0.36364
0.17911,0.01025,0.00129,0.34986,0.00024,0.01765,0.16667,0.36364
0.26329,0.00065,8e-05,0.33588,0.00047,0.00302,0.33333,0.36364
0.23753,0.01482,0.00186,0.23782,0.00058,0.02631,0.5,0.36364
0.2341,0.01407,0.00177,0.40098,0.00048,0.02469,0.66667,0.45455
0.25584,0.00058,7e-05,0.37625,0.00024,0.03013,0.83333,0.45455
0.20937,0.01163,0.00146,0.31862,0.00033,0.04781,1.0,0.45455
0.3426,0.00843,0.00106,0.29912,0.00037,0.03522,0.0,0.45455
0.22757,0.01265,0.00159,0.26292,0.00027,0.03916,0.16667,0.45455
0.35623,0.00092,0.00011,0.28184,0.00028,0.05117,0.33333,0.45455
0.32488,0.01635,0.00205,0.43529,0.00044,0.05214,0.5,0.45455
0.28567,0.01085,0.00136,0.35052,0.00039,0.03451,0.66667,0.45455
0.47711,0.0134,0.00168,0.32866,0.00034,0.01252,0.83333,0.45455
0.10521,0.01513,0.0019,0.37995,0.00041,0.02461,1.0,0.45455
0.07288,0.00714,0.0009,0.32189,0.00045,0.03664,0.0,0.45455
0.00159,0.01439,0.00181,0.41721,0.00045,0.03312,0.16667,0.45455
0.07597,0.00271,0.00034,0.35682,0.00038,0.04421,0.33333,0.45455
0.13755,0.00252,0.00032,0.28916,0.00031,0.05545,0.5,0.45455
0.19452,0.00861,0.00108,0.34117,0.00038,0.0272,0.66667,0.45455
0.0,0.00315,0.0004,0.19331,0.00011,0.02765,0.83333,0.45455
0.10266,0.01398,0.00176,0.21259,0.00042,0.02093,1.0,0.45455
0.06642,0.01155,0.00145,0.22142,0.00028,0.00604,0.0,0.45455
0.33124,0.01216,0.00153,0.34071,0.00053,0.01513,0.16667,0.45455
0.24066,0.00238,0.0003,0.23408,0.00013,0.0297,0.33333,0.45455
0.1412,0.00483,0.00061,0.30783,9e-05,0.0222,0.5,0.45455
0.21535,0.01436,0.0018,0.34601,7e-05,0.01316,0.66667,0.45455
0.25332,0.01086,0.00136,0.46284,0.00029,0.02733,0.83333,0.45455
0.23601,0.01111,0.0014,0.31687,0.00028,0.02933,1.0,0.45455
0.19124,0.01098,0.00138,0.27255,0.00033,0.0411,0.0,0.45455
0.16467,0.00271,0.00034,0.18491,0.0004,0.03422,0.16667,0.45455
0.50341,0.00343,0.00043,0.40085,0.00023,0.02649,0.33333,0.45455
0.22699,0.00553,0.00069,0.31127,0.00034,0.01753,0.5,0.45455
0.33445,0.01382,0.00174,0.27532,0.00043,0.02791,0.66667,0.45455
0.14395,0.0107,0.00134,0.36906,0.00027,0.00931,0.83333,0.45455
0.43237,0.01328,0.00167,0.32886,0.0002,0.04802,1.0,0.54545
0.10583,0.00709,0.00089,0.35619,0.00012,0.02023,0.0,0.54545
0.27349,0.00873,0.0011,0.38224,0.00036,0.00331,0.16667,0.54545
0.22719,0.00228,0.00029,0.313,0.00023,0.02435,0.33333,0.54545
0.21677,0.00423,0.00053,0.3472,0.00036,0.023,0.5,0.54545
0.20335,0.00572,0.00072,0.24604,0.00037,0.04557,0.66667,0.54545
0.29895,0.01373,0.00173,0.41111,0.00047,0.03431,0.83333,0.54545
0.11639,0.01408,0.00177,0.27194,0.00038,0.02183,1.0,0.54545
0.13659,0.00993,0.00125,0.35392,0.0004,0.04404,0.0,0.54545
0.32499,0.01209,0.00152,0.2934,5e-05,0.03617,0.16667,0.54545
0.15033,0.0132,0.00166,0.28307,0.0006,0.04539,0.33333,0.54545
0.17446,0.00878,0.0011,0.35049,0.00024,0.03399,0.5,0.54545
0.24716,0.00048,6e-05,0.32621,0.00051,0.03405,0.66667,0.54545
0.27053,0.00676,0.00085,0.43275,0.00049,0.04653,0.83333,0.54545
0.40375,0.01144,0.00144,0.26938,7e-05,0.02321,1.0,0.54545
0.13273,0.01705,0.00214,0.24657,0.00019,0.03222,0.0,0.54545
0.19756,0.00371,0.00047,0.22104,0.00043,0.02918,0.16667,0.54545
0.13159,0.01645,0.00207,0.27617,1e-05,0.01275,0.33333,0.54545
0.21247,0.0155,0.00195,0.25374,0.00011,0.01287,0.5,0.54545
0.26057,0.00611,0.00077,0.44139,0.00049,0.03437,0.66667,0.54545
0.26831,0.00616,0.00077,0.35763,0.00028,0.0148,0.83333,0.54545
0.26285,0.01038,0.0013,0.32795,0.0003,0.02495,1.0,0.54545
0.15589,0.01373,0.00172,0.31967,0.00046,0.02326,0.0,0.54545
0.20452,0.00691,0.00087,0.24237,5e-05,0.02655,0.16667,0.54545
0.14478,0.01656,0.00208,0.28195,0.00025,0.02314,0.33333,0.54545
0.26565,0.00847,0.00106,0.38673,0.00054,0.05166,0.5,0.54545
0.16391,0.00489,0.00061,0.29989,0.00031,0.02991,0.66667,0.54545
0.15825,0.00796,0.001,0.2129,0.0,0.00525,0.83333,0.54545
0.17058,0.01531,0.00192,0.24273,0.00045,0.02843,1.0,0.54545
0.16642,0.00929,0.00117,0.25425,6e-05,0.00991,0.0,0.54545
0.19717,0.01664,0.00209,0.39657,9e-05,0.01964,0.16667,0.54545
0.17218,0.01662,0.00209,0.35794,0.00027,0.03397,0.33333,0.63636
0.23136,0.01691,0.00212,0.38152,0.00035,0.0264,0.5,0.63636
0.31987,0.01548,0.00194,0.3716,0.00039,0.01016,0.66667,0.63636
0.17166,0.01547,0.00194,0.32864,0.00033,0.00775,0.83333,0.63636
0.45849,0.01525,0.00192,0.37227,0.00018,0.03737,1.0,0.63636
0.47975,0.01128,0.00142,0.35305,0.00044,0.03036,0.0,0.63636
0.15168,0.00713,0.0009,0.34654,0.00038,0.03152,0.16667,0.63636
0.26385,0.01274,0.0016,0.33316,0.0002,0.0376,0.33333,0.63636
0.20394,0.01069,0.00134,0.35204,9e-05,0.03129,0.5,0.63636
0.33701,0.01144,0.00144,0.40863,0.00056,0.05142,0.66667,0.63636
0.20133,0.016,0.00201,0.38289,0.00039,0.04984,0.83333,0.63636
0.26174,0.00815,0.00102,0.35108,0.0003,0.02051,1.0,0.63636
0.26672,0.01595,0.002,0.34514,0.00028,0.02626,0.0,0.63636
0.15993,0.00964,0.00121,0.33505,0.00034,0.02886,0.16667,0.63636
0.42528,0.00219,0.00027,0.29282,0.0004,0.02953,0.33333,0.63636
0.55292,0.00751,0.00094,0.36127,0.00047,0.04505,0.5,0.63636
0.47359,0.00531,0.00067,0.32714,0.00022,0.01925,0.66667,0.63636
0.50629,0.00978,0.00123,0.38027,7e-05,0.04285,0.83333,0.63636
0.346,0.01573,0.00198,0.32062,0.00016,0.02178,1.0,0.63636
0.29305,0.00282,0.00035,0.3702,0.00052,0.03495,0.0,0.63636
0.17647,0.01251,0.00157,0.23811,0.00036,0.03186,0.16667,0.63636
0.18307,0.00516,0.00065,0.19505,1e-05,0.01963,0.33333,0.63636
0.15873,0.01319,0.00166,0.24282,0.00025,0.01826,0.5,0.63636
0.27851,0.00967,0.00121,0.37768,0.00049,0.04505,0.66667,0.63636
0.16908,0.0007,9e-05,0.35961,0.00038,0.01058,0.83333,0.63636
0.17064,0.00794,0.001,0.23967,4e-05,0.02762,1.0,0.63636
0.3388,0.0017,0.00021,0.34625,0.00024,0.00957,0.0,0.63636
0.19602,0.01508,0.00189,0.38183,0.00045,0.00137,0.16667,0.63636
0.16001,0.0127,0.00159,0.45889,0.00032,0.02978,0.33333,0.63636
0.28804,0.00325,0.00041,0.29734,0.00049,0.03768,0.5,0.63636
0.15364,0.00445,0.00056,0.33983,4e-05,0.0412,0.66667,0.63636
0.18631,0.00572,0.00072,0.30347,0.00031,0.0289,0.83333,0.72727
0.28384,0.01348,0.00169,0.27392,0.00051,0.03094,1.0,0.72727
0.42397,0.00192,0.00024,0.3399,0.00052,0.02978,0.0,0.72727
0.26913,0.01087,0.00137,0.25468,3e-05,0.02552,0.16667,0.72727
0.26555,0.01524,0.00191,0.31723,0.00016,0.00758,0.33333,0.72727
0.17833,0.01093,0.00137,0.28787,0.00033,0.03081,0.5,0.72727
0.32045,0.00379,0.00048,0.3778,0.0002,0.00897,0.66667,0.72727
0.1869,0.00624,0.00078,0.24312,0.00039,0.05447,0.83333,0.72727
0.18253,0.01128,0.00142,0.4163,0.00059,0.02994,1.0,0.72727
0.24125,0.01314,0.00165,0.33288,0.00023,0.03658,0.0,0.72727
0.25643,0.01399,0.00176,0.29492,0.00021,0.05,0.16667,0.72727
0.21905,0.0115,0.00144,0.4221,0.00032,0.0217,0.33333,0.72727
0.1855,0.01071,0.00135,0.34137,0.00031,0.01178,0.5,0.72727
0.17835,0.00591,0.00074,0.27693,0.00035,0.03102,0.66667,0.72727
0.17024,0.00184,0.00023,0.32224,0.00045,0.04649,0.83333,0.72727
0.15087,0.00886,0.00111,0.3488,0.0004,0.03674,1.0,0.72727
0.31166,0.01276,0.0016,0.30374,0.00048,0.01194,0.0,0.72727
0.2445,0.00105,0.00013,0.32964,0.0005,0.05137,0.16667,0.72727
0.20388,0.01134,0.00142,0.31838,0.00044,0.03082,0.33333,0.72727
0.20685,0.00028,3e-05,0.34809,0.00058,0.04635,0.5,0.72727
0.24166,0.01526,0.00192,0.42675,0.00041,0.02991,0.66667,0.72727
0.22895,0.01556,0.00195,0.38102,0.00015,0.04237,0.83333,0.72727
0.14259,0.00544,0.00068,0.33543,0.00043,0.04133,1.0,0.72727
0.2615,0.0138,0.00173,0.39851,0.00055,0.05128,0.0,0.72727
0.1907,0.00976,0.00123,0.34508,5e-05,0.01947,0.16667,0.72727
0.16099,0.01277,0.0016,0.32904,0.00033,0.03762,0.33333,0.72727
0.14376,0.00943,0.00118,0.28366,9e-05,0.00488,0.5,0.72727
0.29148,0.01244,0.00156,0.2509,0.00041,0.01103,0.66667,0.72727
0.21265,0.00424,0.00053,0.23443,0.0001,0.00953,0.83333,0.72727
0.22716,0.00371,0.00047,0.33486,0.00046,0.04593,1.0,0.72727
0.2684,0.00578,0.00073,0.32009,0.00038,0.03522,0.0,0.81818
0.25992,0.01563,0.00196,0.28032,2e-05,0.0166,0.16667,0.81818
0.22838,0.00538,0.00068,0.35898,0.00051,0.02868,0.33333,0.81818
0.19683,0.00357,0.00045,0.26045,0.0002,0.01916,0.5,0.81818
0.1492,0.01642,0.00206,0.29369,0.00031,0.02545,0.66667,0.81818
0.2099,0.00982,0.00123,0.27145,0.00026,0.04796,0.83333,0.81818
0.36903,0.00442,0.00056,0.34243,0.00042,0.04095,1.0,0.81818
0.18148,0.01384,0.00174,0.31695,0.00019,0.01135,0.0,0.81818
0.32811,0.01652,0.00207,0.34107,0.00056,0.02818,0.16667,0.81818
0.22076,0.01678,0.00211,0.28969,0.00026,0.03496,0.33333,0.81818
0.35726,0.01209,0.00152,0.34511,0.00032,0.04272,0.5,0.81818
0.33579,0.01403,0.00176,0.35513,0.00053,0.04412,0.66667,0.81818
0.2833,0.00178,0.00022,0.22244,8e-05,0.00974,0.83333,0.81818
0.35029,0.0066,0.00083,0.25712,0.00039,0.0249,1.0,0.81818
0.34002,0.00965,0.00121,0.29052,0.00032,0.03354,0.0,0.81818
0.34825,0.00273,0.00034,0.21715,0.0002,0.02929,0.16667,0.81818
0.41982,0.00503,0.00063,0.39613,8e-05,0.0246,0.33333,0.81818
0.32277,0.0155,0.00195,0.37909,0.00037,0.02941,0.5,0.81818
0.40726,0.01527,0.00192,0.37005,0.00035,0.03277,0.66667,0.81818
0.43948,0.00939,0.00118,0.39123,0.00054,0.05077,0.83333,0.81818
0.69692,0.00737,0.00093,0.40156,0.00046,0.03589,1.0,0.81818
0.65218,0.00888,0.00111,0.31386,0.00028,0.03864,0.0,0.81818
0.49201,0.00426,0.00054,0.32189,0.00049,0.02907,0.16667,0.81818
0.53618,0.00812,0.00102,0.27104,0.00031,0.04151,0.33333,0.81818
0.67742,8e-05,1e-05,0.21593,0.00054,0.0448,0.5,0.81818
0.41897,0.01579,0.00198,0.39706,0.00025,0.00626,0.66667,0.81818
0.56041,0.00444,0.00056,0.33107,0.00043,0.04253,0.83333,0.81818
0.44943,0.01421,0.00179,0.43375,0.00018,0.02836,1.0,0.81818
0.40327,0.01466,0.00184,0.2217,0.00018,0.02682,0.0,0.81818
0.57902,0.00982,0.00123,0.40405,0.00058,0.03949,0.16667,0.81818
0.36529,0.0129,0.00162,0.31087,0.00018,0.03924,0.33333,0.81818
0.50621,0.01542,0.00194,0.33769,0.00022,0.01453,0.5,0.90909
0.29741,0.00872,0.0011,0.3575,0.00038,0.03558,0.66667,0.90909
0.45762,0.00427,0.00054,0.34481,0.00021,0.0502,0.83333,0.90909
0.38839,0.00016,2e-05,0.40077,0.0004,0.03968,1.0,0.90909
0.39006,0.00531,0.00067,0.21456,0.0,0.00308,0.0,0.90909
0.38274,0.00139,0.00017,0.33039,0.00049,0.03764,0.16667,0.90909
0.49319,0.01132,0.00142,0.3864,8e-05,0.04604,0.33333,0.90909
0.56739,0.00374,0.00047,0.31675,0.0004,0.03924,0.5,0.90909
0.54147,0.00201,0.00025,0.30133,6e-05,0.02974,0.66667,0.90909
0.55938,0.0103,0.00129,0.39052,0.00038,0.02597,0.83333,0.90909
0.63288,0.00944,0.00119,0.28672,0.00037,0.01919,1.0,0.90909
1.0,0.0007,9e-05,0.38199,0.00023,0.01529,0.0,0.90909
0.62056,0.00703,0.00088,0.24782,9e-05,0.03423,0.16667,0.90909
0.52148,0.00272,0.00034,0.38032,0.00046,0.01361,0.33333,0.90909
0.52022,0.00213,0.00027,0.21895,9e-05,0.00801,0.5,0.90909
0.63056,0.00569,0.00072,0.22511,0.00029,0.04852,0.66667,0.90909
0.52005,0.01143,0.00144,0.36318,0.0004,0.03487,0.83333,0.90909
0.65789,0.01465,0.00184,0.38361,0.00021,0.00399,1.0,0.90909
0.56466,0.0168,0.00211,0.23978,0.00045,0.01693,0.0,0.90909
0.49625,0.00643,0.00081,0.1997,9e-05,0.02276,0.16667,0.90909
0.63613,0.00638,0.0008,0.36233,0.00043,0.02327,0.33333,0.90909
0.63127,0.00347,0.00044,0.28542,0.00055,0.05306,0.5,0.90909
0.70324,0.00072,9e-05,0.29015,0.00049,0.02327,0.66667,0.90909
0.56618,0.01208,0.00152,0.40299,0.00049,0.01575,0.83333,0.90909
0.8471,0.01348,0.00169,0.30801,0.00016,0.03074,1.0,0.90909
0.32183,0.01388,0.00174,0.45691,0.00024,0.02346,0.0,0.90909
0.32697,0.01499,0.00188,0.3677,0.00034,0.03766,0.16667,0.90909
0.52556,0.00572,0.00072,0.33504,0.00042,0.02712,0.33333,0.90909
0.78801,0.00551,0.00069,0.3246,0.00039,0.03655,0.5,0.90909
0.44038,0.00502,0.00063,0.33485,0.00043,0.03632,0.66667,0.90909
0.49345,0.01194,0.0015,0.41928,0.0003,0.04953,0.83333,1.0
0.58932,0.0139,0.00175,0.25387,0.00046,0.04887,1.0,1.0
0.68812,0.00516,0.00065,0.3194,0.00018,0.00949,0.0,1.0
0.84362,0.00121,0.00015,0.3693,0.00049,0.02041,0.16667,1.0
0.61739,0.01553,0.00195,0.27148,0.00029,0.04554,0.33333,1.0
0.64908,0.01295,0.00163,0.31371,0.00058,0.04997,0.5,1.0
0.72602,0.01576,0.00198,0.39985,0.00057,0.04225,0.66667,1.0
0.55457,0.01671,0.0021,0.30043,7e-05,0.03096,0.83333,1.0
0.62623,0.01017,0.00128,0.3013,0.00021,0.01582,1.0,1.0
0.21798,0.00571,0.00072,0.31552,0.00044,0.02777,0.0,1.0
0.52287,0.00674,0.00085,0.3032,0.00018,0.007,0.16667,1.0
0.38846,0.01083,0.00136,0.29739,2e-05,0.00605,0.33333,1.0
0.60443,0.01642,0.00206,0.36944,0.0002,0.03463,0.5,1.0
0.36427,0.00995,0.00125,0.30129,0.00014,0.02382,0.66667,1.0
0.19271,0.01058,0.00133,0.23726,0.00021,0.05381,0.83333,1.0
0.20603,6e-05,1e-05,0.33145,0.00038,0.0512,1.0,1.0
0.26982,0.01239,0.00156,0.41059,0.00039,0.04747,0.0,1.0
0.56072,0.01121,0.00141,0.24904,0.00018,0.02621,0.16667,1.0
0.21329,0.00606,0.00076,0.37049,0.00054,0.05242,0.33333,1.0
0.45787,0.00442,0.00056,0.2941,0.00037,0.03932,0.5,1.0
0.61905,0.01127,0.00142,0.39707,0.00014,0.03719,0.66667,1.0
0.25007,0.00388,0.00049,0.21604,4e-05,0.00212,0.83333,1.0
0.4661,0.00437,0.00055,0.43032,0.00055,0.04839,1.0,1.0
0.5075,0.01504,0.00189,0.26942,0.00015,0.0038,0.0,1.0
0.20287,0.00792,0.001,0.33211,0.00036,0.03325,0.16667,1.0
0.47654,0.01524,0.00191,0.45819,0.00031,0.05367,0.33333,1.0
0.45471,0.01559,0.00196,0.27953,0.00028,0.0377,0.5,1.0
0.62563,0.01689,0.00212,0.18303,0.00058,0.0385,0.66667,1.0
0.46054,0.005,0.00063,0.35368,0.00035,0.0118,0.83333,1.0
0.3217,0.00793,0.001,0.20553,0.00034,0.01367,1.0,1.0
0.26454,0.00829,0.00104,0.36005,0.00045,0.02473,0.0,1.0
0.31229,0.0167,0.0021,0.35892,0.00029,0.01548,0.16667,0.0
0.29381,0.01045,0.00131,0.35976,0.00032,0.02013,0.33333,0.0
0.48366,0.01403,0.00176,0.24128,0.00041,0.04052,0.5,0.0
0.37963,0.01711,0.00215,0.26318,0.00027,0.03081,0.66667,0.0
0.69891,0.00023,3e-05,0.30957,0.00016,0.04284,0.83333,0.0
0.56836,0.00199,0.00025,0.25541,0.00022,0.02243,1.0,0.0
0.44871,0.00408,0.00051,0.24568,0.00018,0.00972,0.0,0.0
0.44303,0.0104,0.00131,0.30426,0.00021,0.00748,0.16667,0.0
0.6823,0.00146,0.00018,0.27502,0.0003,0.03033,0.33333,0.0
0.62477,0.01323,0.00166,0.32796,0.00028,0.03496,0.5,0.0
0.34083,0.00661,0.00083,0.40023,6e-05,0.04038,0.66667,0.0
0.22853,0.00724,0.00091,0.32568,0.00035,0.03281,0.83333,0.0
0.28339,0.01543,0.00194,0.30666,0.00043,0.03042,1.0,0.0
0.39725,0.00171,0.00021,0.30751,0.0001,0.01369,0.0,0.0
0.42946,0.01455,0.00183,0.3007,0.00046,0.01614,0.16667,0.0
0.57228,0.00095,0.00012,0.30121,0.00022,0.00819,0.33333,0.0
0.37466,0.01348,0.00169,0.2175,0.00022,0.03061,0.5,0.0
0.37219,0.01474,0.00185,0.23248,0.00048,0.00747,0.66667,0.0
0.31521,0.00666,0.00084,0.29642,0.00026,0.02374,0.83333,0.0
0.31322,0.00185,0.00023,0.34749,0.00029,0.03054,1.0,0.0
0.4292,0.00928,0.00117,0.31593,0.00017,0.03989,0.0,0.0
0.53034,0.00127,0.00016,0.35684,3e-05,0.02999,0.16667,0.0
0.43487,0.00683,0.00086,0.41522,0.00031,0.01302,0.33333,0.0
0.67448,0.01173,0.00147,0.43917,0.00058,0.04173,0.5,0.0
0.6449,0.01104,0.00139,0.37561,0.00046,0.03924,0.66667,0.0
0.63668,0.0082,0.00103,0.28437,0.00019,0.01509,0.83333,0.0
0.43525,0.00256,0.00032,0.22912,0.00029,0.03236,1.0,0.0
0.49958,0.0127,0.00159,0.36016,0.00019,0.05021,0.0,0.0
0.63225,0.01093,0.00137,0.30525,0.0002,0.01513,0.16667,0.0
0.44862,9e-05,1e-05,0.32481,0.00034,0.05349,0.33333,0.0
0.62494,0.01159,0.00146,0.34583,0.0004,0.0432,0.5,0.0
0.79583,0.00846,0.00106,0.41967,0.00011,0.03707,0.66667,0.09091
0.46206,0.00452,0.00057,0.27543,0.00045,0.00355,0.83333,0.09091
0.25288,0.01212,0.00152,0.31907,0.00023,0.01688,1.0,0.09091
0.80329,0.00058,7e-05,0.1855,0.0,0.02407,0.0,0.09091
0.66032,0.01634,0.00205,0.3521,0.00021,0.02185,0.16667,0.09091
0.68754,0.00206,0.00026,0.3711,0.00032,0.01745,0.33333,0.09091
0.7011,0.00408,0.00051,0.36592,0.00056,0.05527,0.5,0.09091
0.63469,0.0054,0.00068,0.34146,0.00018,0.02225,0.66667,0.09091
0.40688,0.01633,0.00205,0.45612,0.00022,0.03146,0.83333,0.09091
0.41458,0.00861,0.00108,0.2678,0.00012,0.00791,1.0,0.09091
0.36212,0.00632,0.00079,0.33028,0.00039,0.04184,0.0,0.09091
0.64847,0.00805,0.00101,0.32962,0.00035,0.032,0.16667,0.09091
0.68811,0.00405,0.00051,0.25199,4e-05,0.02147,0.33333,0.09091
0.5957,0.00043,5e-05,0.32727,0.00035,0.03963,0.5,0.09091
0.56256,0.01061,0.00133,0.32843,0.00029,0.02447,0.66667,0.09091
0.57971,0.00994,0.00125,0.22135,0.00017,0.02063,0.83333,0.09091
0.52694,0.0056,0.0007,0.32881,0.00026,0.04417,1.0,0.09091
0.54504,0.01133,0.00142,0.32979,0.00028,0.02298,0.0,0.09091
0.44776,0.00641,0.00081,0.37136,0.00043,0.0266,0.16667,0.09091
0.43834,0.01464,0.00184,0.25569,0.00024,0.01023,0.33333,0.09091
0.36659,0.00381,0.00048,0.27038,0.00023,0.02214,0.5,0.09091
0.47512,0.00593,0.00075,0.24851,0.00047,0.03771,0.66667,0.09091
0.52704,0.01388,0.00174,0.2564,3e-05,0.00393,0.83333,0.09091
0.47034,0.00494,0.00062,0.33287,0.00043,0.02455,1.0,0.09091
0.75716,0.01527,0.00192,0.33153,8e-05,0.04149,0.0,0.09091
0.65077,0.016,0.00201,0.36132,0.0003,0.02049,0.16667,0.09091
0.58397,0.0134,0.00168,0.42962,0.00045,0.02252,0.33333,0.09091
0.41648,0.0066,0.00083,0.24061,0.00016,0.00717,0.5,0.09091
0.59254,0.0142,0.00178,0.21755,0.00049,0.04464,0.66667,0.18182
0.61168,0.01147,0.00144,0.29398,0.00011,0.02735,0.83333,0.18182
0.57306,0.00992,0.00125,0.27707,0.0005,0.02252,1.0,0.18182
0.36549,0.00595,0.00075,0.32203,0.00037,0.03503,0.0,0.18182
0.34338,0.01278,0.00161,0.21955,0.00044,0.021,0.16667,0.18182
0.70765,0.01253,0.00157,0.32329,0.00023,0.0173,0.33333,0.18182
